,Name,Domestic Total Gross,Distributor,Genre,MPAA Rating,Release Date,Runtime,Production Budget,Director,Producer,Actor
0,American Sniper,"$350,126,372",Warner Bros.,Drama,R,"December 25, 2014",2 hrs. 12 min.,$58.8 million,Clint Eastwood,"Bradley Cooper,Clint Eastwood,Jason Dean Hall,Andrew Lazar,Robert Lorenz,Tim Moore","Bradley Cooper,Kyle Gallner"
1,The Hunger Games: Mockingjay - Part 1,"$337,135,885",Lionsgate,Action / Adventure,PG-13,"November 21, 2014",2 hrs. 3 min.,$125 million,Francis Lawrence,"Suzanne Collins,Nina Jacobson,Jon Kilik","Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Philip Seymour Hoffman,Julianne Moore,Elizabeth Banks,Jena Malone,Jeffrey Wright,Stanley Tucci"
2,Guardians of the Galaxy,"$333,176,600",Buena Vista,Action / Adventure,PG-13,"August 1, 2014",2 hrs. 1 min.,$170 million,James Gunn,"Kevin Feige,Louis D'Esposito,Victoria Alonso,Alan Fine,Stan Lee,Nikolas Korda","Michael Rooker,Chris Pratt,Zoe Saldana,Dave Bautista,Vin Diesel,Bradley Cooper,Karen Gillan,Djimon Hounsou,John C. Reilly,Glenn Close,Benicio Del Toro"
3,Captain America: The Winter Soldier,"$259,766,572",Buena Vista,Action / Adventure,PG-13,"April 4, 2014",2 hrs. 16 min.,$170 million,"Anthony Russo,Joe Russo","Victoria Alonso,Louis D'Esposito,Kevin Feige,Alan Fine,Michael Grillo,Stan Lee","Chris Evans,Scarlett Johansson,Samuel L. Jackson,Robert Redford,Sebastian Stan,Anthony Mackie,Frank Grillo"
